,t_dat,customer_id,article_id,price,sales_channel_id
0,2018-09-20,000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318,0663713001,0.0508305084745762,2
1,2018-09-20,000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318,0541518023,0.0304915254237288,2
2,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,0505221004,0.0152372881355932,2
3,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,0685687003,0.0169322033898305,2
4,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,0685687004,0.0169322033898305,2
5,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,0685687001,0.0169322033898305,2
6,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,0505221001,0.020322033898305,2
7,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,0688873012,0.0304915254237288,1
8,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,0501323011,0.0533728813559322,1
9,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,0598859003,0.0457457627118644,2
10,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,0688873020,0.0304915254237288,1
11,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,0688873011,0.0304915254237288,1
12,2018-09-20,0008968c0d451dbc5a9968da03196fe20051965edde7413775c4eb3be9abe9c2,0531310002,0.0225254237288135,2
13,2018-09-20,0008968c0d451dbc5a9968da03196fe20051965edde7413775c4eb3be9abe9c2,0529841001,0.020322033898305,2
14,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,0501820043,0.0169322033898305,2
15,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,0501820043,0.0169322033898305,2
16,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,0674681001,0.008457627118644,2
17,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,0671505001,0.0338813559322033,2
18,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,0671505001,0.0338813559322033,2
19,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,0631848002,0.0338813559322033,2
